25.323821939773172, -29.590400419653776
26.804701510697285, -28.674021816616666
28.372179554347827, -27.884918019556935
29.861130909770704, -27.105359832945503
31.428221349805288, -26.306710425437473
33.26607232893852, -25.530334108975474
35.011851619136834, -24.718957220869697
36.84924813724077, -23.913944073062794
39.0041084462468, -23.112112795405324
41.051015700123955, -22.300735907299547
43.20534315850981, -21.521177720688115
45.73189346321381, -20.757528884823856
48.406190689375634, -19.853877762384485
51.236874741278875, -19.052046484727015
53.92574867666072, -18.355216922000878
56.75573276126388, -17.562931254791707
60.07467906324285, -16.786554938329715
63.22735454404149, -16.127907817396796
66.16836302472562, -15.427896384521226
69.64083060949673, -14.711975600898484
73.71326815849942, -13.948326765034224
78.02385260272689, -13.184677929169965
83.05720022956237, -12.357391690317023
88.41525097586006, -11.606470335050503
94.11895156010743, -10.914943889240092
100.76162196999874, -10.193719988701623
107.87311475246239, -9.5043147896575
115.48651816921608, -8.99521556574799
123.63725576528992, -8.549753744827179
132.3632511872401, -8.242172963715184
141.70510463380097, -7.902773481108845
151.7062817599651, -7.542161530839614
162.41331591342114, -7.2663994512219645
173.8760246443127, -7.075487242255903
186.14774149569175, -7.011849839267214
199.28556415313858, -7.011849839267214
213.35062010813533, -7.011849839267214
228.4083510712685, -6.757300227312463
244.5288174585745, -6.439113212369023
261.7870243677367, -6.205776068077164
280.2632705608375, -6.057288794436893
300.0435220773969, -5.9936513914482035
321.21981221605466, -5.8663765854708245
343.8906697459082, -5.495158401370141
368.16157733990116, -4.9436342421348485
394.1454623632356, -4.720903331674442
421.96322230036327, -4.614840993359962
451.744287265233, -4.508778655045482
483.627222212057, -4.317866446079414
517.7603716485366, -4.020891898798872
554.3025498512717, -3.7027048838554286
593.423779794774, -3.342092933586194
635.306084232166, -3.0875433216314434
680.1443326082951, -2.769356306688003
728.1471477457646, -2.4935942270703535
779.537876522515, -2.323894485767184
834.5556290572797, -2.3026820181042886
893.4563912380685, -2.3026820181042886
956.5142157699855, -2.1754072121269132
1024.0224972841286, -2.069344873812433
1096.2953374403216, -1.666307988217408
1173.6690063752753, -1.1147838289821088
1256.5035072959154, -0.3829536946121941
1345.1842514976709, 0.11553929546586161
1440.1238516011483, 0.08372059397151688
1524.3390224591942, -0.47310668217950536
1595.2433648094277, -1.157208764307903
1659.9849625094714, -1.8996451325092671
1717.5650268808547, -2.7057189036993137
1787.2709453927112, -3.527702025636536
1870.4055165856116, -4.38680696598383
1946.314336620224, -5.1663651525952545
2025.3038516741528, -5.945923339206686
2119.510478642659, -6.630025421335084
2230.7408476019, -7.342764334808393
2361.1895040920635, -8.080958209477174
2513.510713446383, -8.687634784636003
2690.9077516028515, -9.01642803341089
2880.8250105717225, -9.048246734905234
3084.1461349212436, -8.69824101846745
3301.817134551308, -7.902773481108845
3514.8185806995534, -7.113669684049114
3699.273704415845, -6.359566458633161
3871.3447236054926, -5.691373727251936
4051.4195938239664, -4.975452943629193
4215.843018640255, -4.211804107764934
4411.9421621275515, -3.4227003107052028
4696.55818492958, -2.8754186450024832
4943.030143908904, -3.257243062934613
5114.489524749132, -4.1269542371133525
5291.896334276264, -5.081515281943673
5444.42713809599, -5.898195286965169
5601.3544086346865, -6.736087759649564
5762.804867309464, -7.55276776467106
5917.687840383077, -8.475510108007043
6275.618009291094, -9.239158943871303
6567.527198279896, -9.960382844409772
6884.183713264177, -10.857367191297946
6834.06471420677, -11.466468048475384
7004.4574400064685, -9.514921023488952
7111.419428944053, -6.725481525818118
7071.1186002656805, -7.839136078120163
7071.1186002656805, -8.602784913984415
7192.711461798877, -3.448155271900678
7151.9499464289465, -4.529991122708374
7151.9499464289465, -5.2936399585726335
7111.419428944053, -5.8663765854708245
7421.088095113985, -0.8151577232437042
7358.09394572489, -1.7935827941947835
7358.09394572489, -2.557231630059043
7418.0761809589, 0.3791799649904277
7700.354298891716, -3.209515010693096
7700.354298891716, -1.920857600172159
7744.2413663990765, -4.275441510753623
7832.7673111676695, -5.373186712308495
7937.327392191059, -6.587600486009293
7907.311465582916, -7.605798933828304
8028.060541261033, -8.602784913984415
8150.653522967242, -9.636892712550598
8290.80974735667, -10.67100051111678
8433.376056677313, -11.64147090669428
8627.285222579907, -12.72330675750198
8825.652954585627, -13.630139750090784
9131.789261071372, -14.521063391932415
9611.018922354993, -14.765006770055727
10115.398207845674, -14.605913262584004
10387.262861313668, -15.539261839751425
10506.001704132701, -16.599885222896226
10646.246951537125, -17.321109123434695
10646.246951537125, -18.05293925780461
10788.364341167835, -18.975681601140593
10767.946292380733, -19.930242645970914
10747.566886774664, -20.778741352486755
11003.020850652212, -21.826637255033816
11354.529858265583, -22.921200586439255
11204.954251351503, -23.901216592465055
11268.815284825838, -24.60759176563949
11230.455120992823, -25.441241744791306
11333.040285122788, -26.060645800547874
11937.47789510123, -18.657494586197146
11659.697807344952, -19.675693034016156
11659.697807344952, -20.439341869880415
11659.697807344952, -21.10753460126164
11593.621619817199, -21.903002138620245
11995.770732154551, -17.48474815969132
12411.869230961207, -18.848406795163214
12458.984329124238, -19.887817710645123
12842.400980000386, -20.757528884823856
12915.594406807613, -21.648452526665494
13686.416651358495, -20.744801404226116
13985.204206689668, -21.712089929654184
13958.735821607408, -22.603013571495815
14145.071824007278, -23.303025004371385
14145.071824007278, -24.066673840235644
14145.071824007278, -24.79850397460556
14333.89523688862, -25.763671253267326
14306.766919471756, -26.675807362771856
14279.689945084383, -27.481881133961906
14497.748809888713, -28.436442178792227
14511.487527653073, -29.603127900251515
17816.112949181774, -29.081301195744267
18060.78285601662, -27.200815937428537
17856.659868307066, -28.012192825534306
18267.23921370795, -25.959886579149114
18687.259036785686, -24.893960079088586
18900.876766799196, -24.109098775561435
19116.93640305943, -23.239387601382695
19225.89064670708, -22.539376168507125
19445.665580492336, -21.775727332642866
19705.2469376139, -20.821166287812545
